company,statementDate,quarter,year,accountClassification,account,amount
NVDA,2019-01-31,4,2018,2 - Non-Current Assets,2.3 - Other Intangible Assets,45000000.0
NVDA,2019-01-31,4,2018,2 - Non-Current Assets,2.4 - Other Non-Current Assets,668000000.0
NVDA,2019-01-31,4,2018,3 - Current Liabilities,3.1 - Accounts Payable,602000000.0
NVDA,2019-01-31,4,2018,3 - Current Liabilities,3.2 - Accrued Liabilities,574000000.0
NVDA,2019-01-31,4,2018,3 - Current Liabilities,3.3 - Other Current Liabilities,153000000.0
NVDA,2019-01-31,4,2018,4 - Non-Current Liabilities,4.1 - Long-Term Debt,1988000000.0
NVDA,2019-01-31,4,2018,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,633000000.0
NVDA,2019-01-31,4,2018,5 - Equity,5.1 - Stockholders Equity,9342000000.0
NVDA,2018-01-31,4,2017,1 - Current Assets,1.1 - Cash & Cash Equivalents,4002000000.0
NVDA,2018-01-31,4,2017,1 - Current Assets,1.2 - Short Term Investments,3106000000.0
NVDA,2018-01-31,4,2017,1 - Current Assets,1.3 - Accounts Receivable,1265000000.0
NVDA,2018-01-31,4,2017,1 - Current Assets,1.4 - Inventory,796000000.0
NVDA,2018-01-31,4,2017,1 - Current Assets,1.5 - Other Current Assets,86000000.0
NVDA,2018-01-31,4,2017,2 - Non-Current Assets,2.1 - Net PPE,997000000.0
NVDA,2018-01-31,4,2017,2 - Non-Current Assets,2.2 - Goodwill,618000000.0
NVDA,2018-01-31,4,2017,2 - Non-Current Assets,2.3 - Other Intangible Assets,52000000.0
NVDA,2018-01-31,4,2017,2 - Non-Current Assets,2.4 - Other Non-Current Assets,319000000.0
NVDA,2018-01-31,4,2017,3 - Current Liabilities,3.1 - Accounts Payable,638000000.0
NVDA,2018-01-31,4,2017,3 - Current Liabilities,3.2 - Accrued Liabilities,246000000.0
NVDA,2018-01-31,4,2017,3 - Current Liabilities,3.3 - Other Current Liabilities,269000000.0
NVDA,2018-01-31,4,2017,4 - Non-Current Liabilities,4.1 - Long-Term Debt,1985000000.0
NVDA,2018-01-31,4,2017,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,632000000.0
NVDA,2018-01-31,4,2017,5 - Equity,5.1 - Stockholders Equity,7471000000.0
NVDA,2017-01-31,4,2016,1 - Current Assets,1.1 - Cash & Cash Equivalents,1766000000.0
NVDA,2017-01-31,4,2016,1 - Current Assets,1.2 - Short Term Investments,5032000000.0
NVDA,2017-01-31,4,2016,1 - Current Assets,1.3 - Accounts Receivable,826000000.0
NVDA,2017-01-31,4,2016,1 - Current Assets,1.4 - Inventory,794000000.0
NVDA,2017-01-31,4,2016,1 - Current Assets,1.5 - Other Current Assets,118000000.0
NVDA,2017-01-31,4,2016,2 - Non-Current Assets,2.1 - Net PPE,521000000.0
NVDA,2017-01-31,4,2016,2 - Non-Current Assets,2.2 - Goodwill,618000000.0
NVDA,2017-01-31,4,2016,2 - Non-Current Assets,2.3 - Other Intangible Assets,104000000.0
NVDA,2017-01-31,4,2016,2 - Non-Current Assets,2.4 - Other Non-Current Assets,62000000.0
NVDA,2017-01-31,4,2016,3 - Current Liabilities,3.1 - Accounts Payable,497000000.0
NVDA,2017-01-31,4,2016,3 - Current Liabilities,3.2 - Accrued Liabilities,199000000.0
NVDA,2017-01-31,4,2016,3 - Current Liabilities,3.3 - Other Current Liabilities,1123000000.0
NVDA,2017-01-31,4,2016,4 - Non-Current Liabilities,4.1 - Long-Term Debt,1989000000.0
NVDA,2017-01-31,4,2016,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,271000000.0
NVDA,2017-01-31,4,2016,5 - Equity,5.1 - Stockholders Equity,5762000000.0
NVDA,2016-01-31,4,2015,1 - Current Assets,1.1 - Cash & Cash Equivalents,596000000.0
NVDA,2016-01-31,4,2015,1 - Current Assets,1.2 - Short Term Investments,4441000000.0
NVDA,2016-01-31,4,2015,1 - Current Assets,1.3 - Accounts Receivable,505000000.0
NVDA,2016-01-31,4,2015,1 - Current Assets,1.4 - Inventory,418000000.0
NVDA,2016-01-31,4,2015,1 - Current Assets,1.5 - Other Current Assets,93000000.0
NVDA,2016-01-31,4,2015,2 - Non-Current Assets,2.1 - Net PPE,466000000.0
NVDA,2016-01-31,4,2015,2 - Non-Current Assets,2.2 - Goodwill,618000000.0
NVDA,2016-01-31,4,2015,2 - Non-Current Assets,2.3 - Other Intangible Assets,166000000.0
NVDA,2016-01-31,4,2015,2 - Non-Current Assets,2.4 - Other Non-Current Assets,67000000.0
NVDA,2016-01-31,4,2015,3 - Current Liabilities,3.1 - Accounts Payable,298000000.0
NVDA,2016-01-31,4,2015,3 - Current Liabilities,3.2 - Accrued Liabilities,139000000.0
NVDA,2016-01-31,4,2015,3 - Current Liabilities,3.3 - Other Current Liabilities,2001000000.0
NVDA,2016-01-31,4,2015,4 - Non-Current Liabilities,4.1 - Long-Term Debt,10000000.0
NVDA,2016-01-31,4,2015,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,453000000.0
NVDA,2016-01-31,4,2015,5 - Equity,5.1 - Stockholders Equity,4469000000.0
NVDA,2015-01-31,4,2014,1 - Current Assets,1.1 - Cash & Cash Equivalents,496654000.0
NVDA,2015-01-31,4,2014,1 - Current Assets,1.2 - Short Term Investments,4126685000.0
NVDA,2015-01-31,4,2014,1 - Current Assets,1.3 - Accounts Receivable,473637000.0
NVDA,2015-01-31,4,2014,1 - Current Assets,1.4 - Inventory,482893000.0
NVDA,2015-01-31,4,2014,1 - Current Assets,1.5 - Other Current Assets,133428000.0
NVDA,2015-01-31,4,2014,2 - Non-Current Assets,2.1 - Net PPE,557282000.0
NVDA,2015-01-31,4,2014,2 - Non-Current Assets,2.2 - Goodwill,618179000.0
NVDA,2015-01-31,4,2014,2 - Non-Current Assets,2.3 - Other Intangible Assets,221714000.0
NVDA,2015-01-31,4,2014,2 - Non-Current Assets,2.4 - Other Non-Current Assets,90896000.0
NVDA,2015-01-31,4,2014,3 - Current Liabilities,3.1 - Accounts Payable,296033000.0
NVDA,2015-01-31,4,2014,3 - Current Liabilities,3.2 - Accrued Liabilities,139263000.0
NVDA,2015-01-31,4,2014,3 - Current Liabilities,3.3 - Other Current Liabilities,460734000.0
NVDA,2015-01-31,4,2014,4 - Non-Current Liabilities,4.1 - Long-Term Debt,1398428000.0
NVDA,2015-01-31,4,2014,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,488928000.0
NVDA,2015-01-31,4,2014,5 - Equity,5.1 - Stockholders Equity,4417982000.0
NVDA,2014-01-31,4,2013,1 - Current Assets,1.1 - Cash & Cash Equivalents,1151587000.0
NVDA,2014-01-31,4,2013,1 - Current Assets,1.2 - Short Term Investments,3520223000.0
NVDA,2014-01-31,4,2013,1 - Current Assets,1.3 - Accounts Receivable,426357000.0
NVDA,2014-01-31,4,2013,1 - Current Assets,1.4 - Inventory,387765000.0
NVDA,2014-01-31,4,2013,1 - Current Assets,1.5 - Other Current Assets,138779000.0
NVDA,2014-01-31,4,2013,2 - Non-Current Assets,2.1 - Net PPE,582740000.0
NVDA,2014-01-31,4,2013,2 - Non-Current Assets,2.2 - Goodwill,643179000.0
NVDA,2014-01-31,4,2013,2 - Non-Current Assets,2.3 - Other Intangible Assets,296012000.0
NVDA,2014-01-31,4,2013,2 - Non-Current Assets,2.4 - Other Non-Current Assets,104252000.0
NVDA,2014-01-31,4,2013,3 - Current Liabilities,3.1 - Accounts Payable,326769000.0
NVDA,2014-01-31,4,2013,3 - Current Liabilities,3.2 - Accrued Liabilities,305732000.0
NVDA,2014-01-31,4,2013,3 - Current Liabilities,3.3 - Other Current Liabilities,312995000.0
NVDA,2014-01-31,4,2013,4 - Non-Current Liabilities,4.1 - Long-Term Debt,1373875000.0
NVDA,2014-01-31,4,2013,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,475125000.0
NVDA,2014-01-31,4,2013,5 - Equity,5.1 - Stockholders Equity,4456398000.0
NVDA,2013-01-31,4,2012,1 - Current Assets,1.1 - Cash & Cash Equivalents,732786000.0
NVDA,2013-01-31,4,2012,1 - Current Assets,1.2 - Short Term Investments,2995097000.0
NVDA,2013-01-31,4,2012,1 - Current Assets,1.3 - Accounts Receivable,454252000.0
NVDA,2013-01-31,4,2012,1 - Current Assets,1.4 - Inventory,419686000.0
NVDA,2013-01-31,4,2012,1 - Current Assets,1.5 - Other Current Assets,173437000.0
NVDA,2013-01-31,4,2012,2 - Non-Current Assets,2.1 - Net PPE,576144000.0
NVDA,2013-01-31,4,2012,2 - Non-Current Assets,2.2 - Goodwill,641030000.0
NVDA,2013-01-31,4,2012,2 - Non-Current Assets,2.3 - Other Intangible Assets,312332000.0
NVDA,2013-01-31,4,2012,2 - Non-Current Assets,2.4 - Other Non-Current Assets,107481000.0
NVDA,2013-01-31,4,2012,3 - Current Liabilities,3.1 - Accounts Payable,359601000.0
NVDA,2013-01-31,4,2012,3 - Current Liabilities,3.2 - Accrued Liabilities,307857000.0
NVDA,2013-01-31,4,2012,3 - Current Liabilities,3.3 - Other Current Liabilities,308765000.0
NVDA,2013-01-31,4,2012,4 - Non-Current Liabilities,4.1 - Long-Term Debt,18998000.0
NVDA,2013-01-31,4,2012,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,589321000.0
NVDA,2013-01-31,4,2012,5 - Equity,5.1 - Stockholders Equity,4827703000.0
NVDA,2012-01-31,4,2011,1 - Current Assets,1.1 - Cash & Cash Equivalents,667876000.0
NVDA,2012-01-31,4,2011,1 - Current Assets,1.2 - Short Term Investments,2461700000.0
NVDA,2012-01-31,4,2011,1 - Current Assets,1.3 - Accounts Receivable,336143000.0
NVDA,2012-01-31,4,2011,1 - Current Assets,1.4 - Inventory,340297000.0
NVDA,2012-01-31,4,2011,1 - Current Assets,1.5 - Other Current Assets,99342000.0
NVDA,2012-01-31,4,2011,2 - Non-Current Assets,2.1 - Net PPE,560072000.0
NVDA,2012-01-31,4,2011,2 - Non-Current Assets,2.2 - Goodwill,641030000.0
NVDA,2012-01-31,4,2011,2 - Non-Current Assets,2.3 - Other Intangible Assets,326136000.0
NVDA,2012-01-31,4,2011,2 - Non-Current Assets,2.4 - Other Non-Current Assets,120332000.0
NVDA,2012-01-31,4,2011,3 - Current Liabilities,3.1 - Accounts Payable,342013000.0
NVDA,2012-01-31,4,2011,3 - Current Liabilities,3.2 - Accrued Liabilities,281857000.0
NVDA,2012-01-31,4,2011,3 - Current Liabilities,3.3 - Other Current Liabilities,306088000.0
NVDA,2012-01-31,4,2011,4 - Non-Current Liabilities,4.1 - Long-Term Debt,21439000.0
NVDA,2012-01-31,4,2011,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,455807000.0
NVDA,2012-01-31,4,2011,5 - Equity,5.1 - Stockholders Equity,4145724000.0
NVDA,2011-01-31,4,2010,1 - Current Assets,1.1 - Cash & Cash Equivalents,665361000.0
NVDA,2011-01-31,4,2010,1 - Current Assets,1.2 - Short Term Investments,1825202000.0
NVDA,2011-01-31,4,2010,1 - Current Assets,1.3 - Accounts Receivable,348770000.0
NVDA,2011-01-31,4,2010,1 - Current Assets,1.4 - Inventory,345525000.0
NVDA,2011-01-31,4,2010,1 - Current Assets,1.5 - Other Current Assets,42092000.0
NVDA,2011-01-31,4,2010,2 - Non-Current Assets,2.1 - Net PPE,568857000.0
NVDA,2011-01-31,4,2010,2 - Non-Current Assets,2.2 - Goodwill,369844000.0
NVDA,2011-01-31,4,2010,2 - Non-Current Assets,2.3 - Other Intangible Assets,288745000.0
NVDA,2011-01-31,4,2010,2 - Non-Current Assets,2.4 - Other Non-Current Assets,40850000.0
NVDA,2011-01-31,4,2010,3 - Current Liabilities,3.1 - Accounts Payable,290714000.0
NVDA,2011-01-31,4,2010,3 - Current Liabilities,3.2 - Accrued Liabilities,331804000.0
NVDA,2011-01-31,4,2010,3 - Current Liabilities,3.3 - Other Current Liabilities,320164000.0
NVDA,2011-01-31,4,2010,4 - Non-Current Liabilities,4.1 - Long-Term Debt,23389000.0
NVDA,2011-01-31,4,2010,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,347713000.0
NVDA,2011-01-31,4,2010,5 - Equity,5.1 - Stockholders Equity,3181462000.0
NVDA,2010-01-31,4,2009,1 - Current Assets,1.1 - Cash & Cash Equivalents,447221000.0
NVDA,2010-01-31,4,2009,1 - Current Assets,1.2 - Short Term Investments,1281006000.0
NVDA,2010-01-31,4,2009,1 - Current Assets,1.3 - Accounts Receivable,374963000.0
NVDA,2010-01-31,4,2009,1 - Current Assets,1.4 - Inventory,330674000.0
NVDA,2010-01-31,4,2009,1 - Current Assets,1.5 - Other Current Assets,46966000.0
NVDA,2010-01-31,4,2009,2 - Non-Current Assets,2.1 - Net PPE,571858000.0
NVDA,2010-01-31,4,2009,2 - Non-Current Assets,2.2 - Goodwill,369844000.0
NVDA,2010-01-31,4,2009,2 - Non-Current Assets,2.3 - Other Intangible Assets,120458000.0
NVDA,2010-01-31,4,2009,2 - Non-Current Assets,2.4 - Other Non-Current Assets,42928000.0
NVDA,2010-01-31,4,2009,3 - Current Liabilities,3.1 - Accounts Payable,344527000.0
NVDA,2010-01-31,4,2009,3 - Current Liabilities,3.2 - Accrued Liabilities,390277000.0
NVDA,2010-01-31,4,2009,3 - Current Liabilities,3.3 - Other Current Liabilities,49574000.0
NVDA,2010-01-31,4,2009,4 - Non-Current Liabilities,4.1 - Long-Term Debt,24450000.0
NVDA,2010-01-31,4,2009,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,111950000.0
NVDA,2010-01-31,4,2009,5 - Equity,5.1 - Stockholders Equity,2665140000.0
NVDA,2009-01-31,4,2008,1 - Current Assets,1.1 - Cash & Cash Equivalents,417688000.0
NVDA,2009-01-31,4,2008,1 - Current Assets,1.2 - Short Term Investments,837702000.0
NVDA,2009-01-31,4,2008,1 - Current Assets,1.3 - Accounts Receivable,318435000.0
NVDA,2009-01-31,4,2008,1 - Current Assets,1.4 - Inventory,537834000.0
NVDA,2009-01-31,4,2008,1 - Current Assets,1.5 - Other Current Assets,56299000.0
NVDA,2009-01-31,4,2008,2 - Non-Current Assets,2.1 - Net PPE,625798000.0
NVDA,2009-01-31,4,2008,2 - Non-Current Assets,2.2 - Goodwill,369844000.0
NVDA,2009-01-31,4,2008,2 - Non-Current Assets,2.3 - Other Intangible Assets,147101000.0
NVDA,2009-01-31,4,2008,2 - Non-Current Assets,2.4 - Other Non-Current Assets,40026000.0
NVDA,2009-01-31,4,2008,3 - Current Liabilities,3.1 - Accounts Payable,218864000.0
NVDA,2009-01-31,4,2008,3 - Current Liabilities,3.2 - Accrued Liabilities,559727000.0
NVDA,2009-01-31,4,2008,3 - Current Liabilities,3.3 - Other Current Liabilities,0.0
NVDA,2009-01-31,4,2008,4 - Non-Current Liabilities,4.1 - Long-Term Debt,25634000.0
NVDA,2009-01-31,4,2008,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,151850000.0
NVDA,2009-01-31,4,2008,5 - Equity,5.1 - Stockholders Equity,2394652000.0
NVDA,2008-01-31,4,2007,1 - Current Assets,1.1 - Cash & Cash Equivalents,726969000.0
NVDA,2008-01-31,4,2007,1 - Current Assets,1.2 - Short Term Investments,1082509000.0
NVDA,2008-01-31,4,2007,1 - Current Assets,1.3 - Accounts Receivable,666494000.0
NVDA,2008-01-31,4,2007,1 - Current Assets,1.4 - Inventory,358521000.0
NVDA,2008-01-31,4,2007,1 - Current Assets,1.5 - Other Current Assets,54336000.0
NVDA,2008-01-31,4,2007,2 - Non-Current Assets,2.1 - Net PPE,359808000.0
NVDA,2008-01-31,4,2007,2 - Non-Current Assets,2.2 - Goodwill,354057000.0
NVDA,2008-01-31,4,2007,2 - Non-Current Assets,2.3 - Other Intangible Assets,106926000.0
NVDA,2008-01-31,4,2007,2 - Non-Current Assets,2.4 - Other Non-Current Assets,38051000.0
NVDA,2008-01-31,4,2007,3 - Current Liabilities,3.1 - Accounts Payable,492099000.0
NVDA,2008-01-31,4,2007,3 - Current Liabilities,3.2 - Accrued Liabilities,469206000.0
NVDA,2008-01-31,4,2007,3 - Current Liabilities,3.3 - Other Current Liabilities,5856000.0
NVDA,2008-01-31,4,2007,4 - Non-Current Liabilities,4.1 - Long-Term Debt,0.0
NVDA,2008-01-31,4,2007,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,162598000.0
NVDA,2008-01-31,4,2007,5 - Equity,5.1 - Stockholders Equity,2617912000.0
NVDA,2007-01-31,4,2006,1 - Current Assets,1.1 - Cash & Cash Equivalents,544414000.0
NVDA,2007-01-31,4,2006,1 - Current Assets,1.2 - Short Term Investments,573436000.0
NVDA,2007-01-31,4,2006,1 - Current Assets,1.3 - Accounts Receivable,518680000.0
NVDA,2007-01-31,4,2006,1 - Current Assets,1.4 - Inventory,354680000.0
NVDA,2007-01-31,4,2006,1 - Current Assets,1.5 - Other Current Assets,40560000.0
NVDA,2007-01-31,4,2006,2 - Non-Current Assets,2.1 - Net PPE,260828000.0
NVDA,2007-01-31,4,2006,2 - Non-Current Assets,2.2 - Goodwill,301425000.0
NVDA,2007-01-31,4,2006,2 - Non-Current Assets,2.3 - Other Intangible Assets,45511000.0
NVDA,2007-01-31,4,2006,2 - Non-Current Assets,2.4 - Other Non-Current Assets,35729000.0
NVDA,2007-01-31,4,2006,3 - Current Liabilities,3.1 - Accounts Payable,272075000.0
NVDA,2007-01-31,4,2006,3 - Current Liabilities,3.2 - Accrued Liabilities,365552000.0
NVDA,2007-01-31,4,2006,3 - Current Liabilities,3.3 - Other Current Liabilities,1180000.0
NVDA,2007-01-31,4,2006,4 - Non-Current Liabilities,4.1 - Long-Term Debt,0.0
NVDA,2007-01-31,4,2006,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,29537000.0
NVDA,2007-01-31,4,2006,5 - Equity,5.1 - Stockholders Equity,2006919000.0
NVDA,2006-01-31,4,2005,1 - Current Assets,1.1 - Cash & Cash Equivalents,551756000.0
NVDA,2006-01-31,4,2005,1 - Current Assets,1.2 - Short Term Investments,398418000.0
NVDA,2006-01-31,4,2005,1 - Current Assets,1.3 - Accounts Receivable,318186000.0
NVDA,2006-01-31,4,2005,1 - Current Assets,1.4 - Inventory,254792000.0
NVDA,2006-01-31,4,2005,1 - Current Assets,1.5 - Other Current Assets,25780000.0
NVDA,2006-01-31,4,2005,2 - Non-Current Assets,2.1 - Net PPE,178152000.0
NVDA,2006-01-31,4,2005,2 - Non-Current Assets,2.2 - Goodwill,0.0
NVDA,2006-01-31,4,2005,2 - Non-Current Assets,2.3 - Other Intangible Assets,160738000.0
NVDA,2006-01-31,4,2005,2 - Non-Current Assets,2.4 - Other Non-Current Assets,27477000.0
NVDA,2006-01-31,4,2005,3 - Current Liabilities,3.1 - Accounts Payable,179395000.0
NVDA,2006-01-31,4,2005,3 - Current Liabilities,3.2 - Accrued Liabilities,259264000.0
NVDA,2006-01-31,4,2005,3 - Current Liabilities,3.3 - Other Current Liabilities,0.0
NVDA,2006-01-31,4,2005,4 - Non-Current Liabilities,4.1 - Long-Term Debt,0.0
NVDA,2006-01-31,4,2005,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,18884000.0
NVDA,2006-01-31,4,2005,5 - Equity,5.1 - Stockholders Equity,1457756000.0
NVDA,2005-01-31,4,2004,1 - Current Assets,1.1 - Cash & Cash Equivalents,208512000.0
NVDA,2005-01-31,4,2004,1 - Current Assets,1.2 - Short Term Investments,461533000.0
NVDA,2005-01-31,4,2004,1 - Current Assets,1.3 - Accounts Receivable,296279000.0
NVDA,2005-01-31,4,2004,1 - Current Assets,1.4 - Inventory,315518000.0
NVDA,2005-01-31,4,2004,1 - Current Assets,1.5 - Other Current Assets,23084000.0
NVDA,2005-01-31,4,2004,2 - Non-Current Assets,2.1 - Net PPE,178955000.0
NVDA,2005-01-31,4,2004,2 - Non-Current Assets,2.2 - Goodwill,0.0
NVDA,2005-01-31,4,2004,2 - Non-Current Assets,2.3 - Other Intangible Assets,135621000.0
NVDA,2005-01-31,4,2004,2 - Non-Current Assets,2.4 - Other Non-Current Assets,9034000.0
NVDA,2005-01-31,4,2004,3 - Current Liabilities,3.1 - Accounts Payable,238223000.0
NVDA,2005-01-31,4,2004,3 - Current Liabilities,3.2 - Accrued Liabilities,170577000.0
NVDA,2005-01-31,4,2004,3 - Current Liabilities,3.3 - Other Current Liabilities,12356000.0
NVDA,2005-01-31,4,2004,4 - Non-Current Liabilities,4.1 - Long-Term Debt,0.0
NVDA,2005-01-31,4,2004,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,29112000.0
NVDA,2005-01-31,4,2004,5 - Equity,5.1 - Stockholders Equity,1178268000.0
NVDA,2004-01-31,4,2003,1 - Current Assets,1.1 - Cash & Cash Equivalents,214422000.0
NVDA,2004-01-31,4,2003,1 - Current Assets,1.2 - Short Term Investments,389621000.0
NVDA,2004-01-31,4,2003,1 - Current Assets,1.3 - Accounts Receivable,196631000.0
NVDA,2004-01-31,4,2003,1 - Current Assets,1.4 - Inventory,234238000.0
NVDA,2004-01-31,4,2003,1 - Current Assets,1.5 - Other Current Assets,17800000.0
NVDA,2004-01-31,4,2003,2 - Non-Current Assets,2.1 - Net PPE,190029000.0
NVDA,2004-01-31,4,2003,2 - Non-Current Assets,2.2 - Goodwill,0.0
NVDA,2004-01-31,4,2003,2 - Non-Current Assets,2.3 - Other Intangible Assets,148872000.0
NVDA,2004-01-31,4,2003,2 - Non-Current Assets,2.4 - Other Non-Current Assets,7731000.0
NVDA,2004-01-31,4,2003,3 - Current Liabilities,3.1 - Accounts Payable,185342000.0
NVDA,2004-01-31,4,2003,3 - Current Liabilities,3.2 - Accrued Liabilities,144755000.0
NVDA,2004-01-31,4,2003,3 - Current Liabilities,3.3 - Other Current Liabilities,4015000.0
NVDA,2004-01-31,4,2003,4 - Non-Current Liabilities,4.1 - Long-Term Debt,856000.0
NVDA,2004-01-31,4,2003,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,13191000.0
NVDA,2004-01-31,4,2003,5 - Equity,5.1 - Stockholders Equity,1051185000.0
NVDA,2003-01-31,4,2002,1 - Current Assets,1.1 - Cash & Cash Equivalents,346994000.0
NVDA,2003-01-31,4,2002,1 - Current Assets,1.2 - Short Term Investments,681419000.0
NVDA,2003-01-31,4,2002,1 - Current Assets,1.3 - Accounts Receivable,154501000.0
NVDA,2003-01-31,4,2002,1 - Current Assets,1.4 - Inventory,145046000.0
NVDA,2003-01-31,4,2002,1 - Current Assets,1.5 - Other Current Assets,23642000.0
NVDA,2003-01-31,4,2002,2 - Non-Current Assets,2.1 - Net PPE,135152000.0
NVDA,2003-01-31,4,2002,2 - Non-Current Assets,2.2 - Goodwill,0.0
NVDA,2003-01-31,4,2002,2 - Non-Current Assets,2.3 - Other Intangible Assets,76471000.0
NVDA,2003-01-31,4,2002,2 - Non-Current Assets,2.4 - Other Non-Current Assets,53790000.0
NVDA,2003-01-31,4,2002,3 - Current Liabilities,3.1 - Accounts Payable,141129000.0
NVDA,2003-01-31,4,2002,3 - Current Liabilities,3.2 - Accrued Liabilities,228467000.0
NVDA,2003-01-31,4,2002,3 - Current Liabilities,3.3 - Other Current Liabilities,9852000.0
NVDA,2003-01-31,4,2002,4 - Non-Current Liabilities,4.1 - Long-Term Debt,304880000.0
NVDA,2003-01-31,4,2002,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,0.0
NVDA,2003-01-31,4,2002,5 - Equity,5.1 - Stockholders Equity,932687000.0
NVDA,2002-01-31,4,2001,1 - Current Assets,1.1 - Cash & Cash Equivalents,333000000.0
NVDA,2002-01-31,4,2001,1 - Current Assets,1.2 - Short Term Investments,458377000.0
NVDA,2002-01-31,4,2001,1 - Current Assets,1.3 - Accounts Receivable,147348000.0
NVDA,2002-01-31,4,2001,1 - Current Assets,1.4 - Inventory,213877000.0
NVDA,2002-01-31,4,2001,1 - Current Assets,1.5 - Other Current Assets,81507000.0
NVDA,2002-01-31,4,2001,2 - Non-Current Assets,2.1 - Net PPE,120128000.0
NVDA,2002-01-31,4,2001,2 - Non-Current Assets,2.2 - Goodwill,81119000.0
NVDA,2002-01-31,4,2001,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
